title;stars;name;text
Atta'awun Puncak Mosque;5;prayoga sugama;
Atta'awun Puncak Mosque;5;Syaiful Yakub;
Atta'awun Puncak Mosque;5;Elly Rahayu;Cukup bersih dan terawat. Bisa solat dengan nyaman. Ada fasilitas penitipan sandal. Viewnya bagus sekali. Banyak wisatawan juga. Semoga tetap terjaga kebersihannya.
Atta'awun Puncak Mosque;5;Nanang Sulaeman;
Atta'awun Puncak Mosque;5;Akha's 20;Subbhanalloh...masjid yang sungguh luar biasa indah... ada ditempat yang luar biasa indah juga...suasananya sejuk...syahdu... mantap laahh buat muhasabah diri...
Atta'awun Puncak Mosque;5;Fahmi Mufadhol;
Atta'awun Puncak Mosque;5;iskandar masloman;Tempat nya sejuk dan indah untuk menjalankan Ibadah
Atta'awun Puncak Mosque;5;silverbullet;Dingin euy.
Atta'awun Puncak Mosque;5;MUHAMMAD ROIS;
Atta'awun Puncak Mosque;5;Cszahreynezi Medicina;
Atta'awun Puncak Mosque;5;Kardiyat Syafiq;Asyik
Atta'awun Puncak Mosque;4;Ika Dewi;Bagus, tp gak sebagus dan semegah saat awal berdiri.
Atta'awun Puncak Mosque;5;Roni Irawan;Masya'a ALLAH adem dan sejuk
Atta'awun Puncak Mosque;5;Yudi M Nur;Mesjid yg sejuk cenderung dingin sih karena berada di puncak
Atta'awun Puncak Mosque;5;heni Purwanti;Saya sengaja'datang lewat isya, biar dapet  suasana malam di puncak nya sambil bertafakur..dapet bgt..pas lagi turun kabut..tambah syahdu..
Atta'awun Puncak Mosque;5;Harry Rachadian;Tempat bersih, nyaman..
Atta'awun Puncak Mosque;5;Alim Suko Prabowo;
Atta'awun Puncak Mosque;5;ahmad farajat;مسجد وسط بونشاك  تصميم معماري جميل وتحيط به برك الأسماك وجبال خضراء
Atta'awun Puncak Mosque;5;Nurdianto Nurdianto;
Atta'awun Puncak Mosque;5;Yasin Ilmarahimy Affiat W;
Atta'awun Puncak Mosque;5;Fitri Nur;Selalu tenang kalo kesini
Atta'awun Puncak Mosque;5;rudy hermanto;
Atta'awun Puncak Mosque;5;sari nurul Hanifa;
Atta'awun Puncak Mosque;5;masayu winda;
Atta'awun Puncak Mosque;5;kardiyat syafiq;Amazing
Atta'awun Puncak Mosque;5;Bunda Ruby & Twin;"kangen sama kampungku, kamu selalu di hati :)
kalo kesini, jajan ya gengs, ada banyak jagung rebus, gemblong dan masih banyak lagi."
Atta'awun Puncak Mosque;5;TB Adhitya;
Atta'awun Puncak Mosque;5;Subono Dn;Tempat nyaman dan pemandangan indah
Atta'awun Puncak Mosque;5;Meilinda Ayu Tisdiyana;
Atta'awun Puncak Mosque;5;Muhammad Rizki feriandi;Pokoknya nih masjid bikin gamon orang aje dan pengen ke puncak terus pokoknya kalo ke puncak wajib ke masjid inii sih gila bestt
Atta'awun Puncak Mosque;5;Siti Aminah Retno Wulan;
Atta'awun Puncak Mosque;5;yayat hidayat;
Atta'awun Puncak Mosque;5;M.Izhar Syamsuddin;
Atta'awun Puncak Mosque;5;Ian Erfansyah;Masjidnya tinggi banget,interior nya kayu adem banget sampe menggigil
Atta'awun Puncak Mosque;5;musyaf production;
Atta'awun Puncak Mosque;5;penal old;
Atta'awun Puncak Mosque;5;Ikbal Ikbal;
Atta'awun Puncak Mosque;5;Nisa stabat;
Atta'awun Puncak Mosque;5;amir yuni;
Atta'awun Puncak Mosque;5;Ahmad Rizal;
Atta'awun Puncak Mosque;5;Doddy Budiono;kl ke arah puncak usahakan hrs tau jam nya krn diberlakukan 1 arah ke atas sampai jam 1an jd kl dr jkt hrs brangkat pagi .
Atta'awun Puncak Mosque;5;Vindo Raidan;Masjid ternyaman di puncak selain kita bisa liat pemandangan yang indah kita juga bisa bersantai di taman yang ada diluar masjidnya
Atta'awun Puncak Mosque;5;Kuspri Yono;
Atta'awun Puncak Mosque;5;Fatir Muhammad;Sangat sejuk dan dingin
Atta'awun Puncak Mosque;5;enda suhendar;Sudah tidak terasa asri seperti dulu
Atta'awun Puncak Mosque;5;Edy Soswantoro;Nyaman utk ibadah.
Atta'awun Puncak Mosque;4;Ibnu Muhar;Tempat beribadah sekaligus buat tujuan jalan ke puncak yg rekomen banget
Atta'awun Puncak Mosque;5;Free Player Indonesia;Parkir disekitar masjid bayar 20rb
Atta'awun Puncak Mosque;5;Nisrina Muti;
Atta'awun Puncak Mosque;5;Mufti Irsyad Hanif;
Atta'awun Puncak Mosque;5;Alma Vaiha;"Alhamdulillah bisa anter istri kesini.
Tapi ALMA nya tidur"
Atta'awun Puncak Mosque;5;Puji Hariani;
Atta'awun Puncak Mosque;5;Bobby Suryadi;Masjid & pemandangan nya bagus..
Atta'awun Puncak Mosque;5;Endro Rejo;Semoga Tambah Berkah
Atta'awun Puncak Mosque;5;Riky Teknik;Susana religius masih terasa!
Atta'awun Puncak Mosque;5;Nana Sumarna;
Atta'awun Puncak Mosque;5;Dwi Nanda AR;Barakallah
Atta'awun Puncak Mosque;5;Muis 2287;Beribadah di tempat rekreasi. Mantap
Atta'awun Puncak Mosque;5;DA Skrarum;Habis kena macet
Atta'awun Puncak Mosque;5;Satu Menit Penuh Faedah;
Atta'awun Puncak Mosque;5;Sunaryo Naryo;Masjid atta,Awun bagus mewah nyaman buat ibadah
Atta'awun Puncak Mosque;3;farah alya;
Atta'awun Puncak Mosque;5;Yulia Ramadhini N;
Atta'awun Puncak Mosque;5;arya gavin;
Atta'awun Puncak Mosque;5;fitrotun najjah nana;
Atta'awun Puncak Mosque;5;Yusuf Rivai;
Atta'awun Puncak Mosque;3;Sugi Arto;
Atta'awun Puncak Mosque;5;Nabila Fredella Ulani;
Atta'awun Puncak Mosque;5;ramdan muri;
Atta'awun Puncak Mosque;5;Ugie Project;"Apapun tujuanya..klo lewat puncak wajib mampir ke Masjid ini..

Berasa tenang klo ada disini."
Atta'awun Puncak Mosque;5;Muyes Saroh;
Atta'awun Puncak Mosque;5;MUHAMAD BUDIMAN;
Atta'awun Puncak Mosque;5;Savinykh;Masjid paling enak se puncak no debat. Klo sabtu sama minggu jangan harap mau dapet parker di dalem. Udah pasti PENUH
Atta'awun Puncak Mosque;5;Jaenudin Mustafa Habibi;
Atta'awun Puncak Mosque;5;Aldo Anisa;Klu mau nginep bw selimut 4 mah.
Atta'awun Puncak Mosque;5;Rha Rahma;Sayangnya mukena yang tersedia sedikit. Jadi antrian untuk sholat jadi panjang
Atta'awun Puncak Mosque;5;Sam Sudin;
Atta'awun Puncak Mosque;5;Bayu Kurniawan;Masjid yang juga jadi spot wisata disekitar puncak.
Atta'awun Puncak Mosque;5;Yardi Ferdinand;Nyaman buat sholat, ada makanan dan minuman ringan n cocok buat santai sejenak
Atta'awun Puncak Mosque;5;Andry Ariesko Bangsawan;
Atta'awun Puncak Mosque;5;Reza Nazma;
Atta'awun Puncak Mosque;5;BOS Fasya;*MASJID INI BUAT SAYA & WARGA KONOHA BAHAGIA setiap ke Puncak sejuk indah pemandangan nya
Atta'awun Puncak Mosque;5;امين الرحمن ابو محمد;
Atta'awun Puncak Mosque;4;Andriansyah Andrian;Adem bagus bersih
Atta'awun Puncak Mosque;5;shidiq mustofa;Masya allah jam 2 pagi malam minggu masih penuh parkirannya...
Atta'awun Puncak Mosque;5;Asep Suryadi;
Atta'awun Puncak Mosque;5;Adhe Sartika;
Atta'awun Puncak Mosque;5;Heri Budianto 0030;Masjidnya nyaman buat beribadah, lingkungannya bersih dan kondusif. Tempat shalat laki-laki dibawah sedangkan yg perempuan di lt. 2. Ada kolam ikan nya juga. Tempat parkir cukup luas untuk motor dan mobil. Tersedia jg area food court yg tertata rapih, dan banyak jg pedagang yg menawarkan aneka jajanan. Cocoklah utk wisata religi.
Atta'awun Puncak Mosque;5;Ridwan Qhdo;Sejuk , nggk pernah ngebosenin...
Atta'awun Puncak Mosque;4;Dwitama Kusumawardhana;"sudah beberapa kali ke sini setiap kali ke puncak. sayang, sepertinya kurang perawatan. semoga banyak pengunjung akan banyak juga sedekah jariyah untuk perawatan bangunan masjid dan fasilitasnya.
nyaman masjidnya, sejuk. tidak disarankan untuk pengunjung penyandang disabilitas fisik, karena kontur bangunannya yang berjenjang dan banyak menggunakan anak tangga. dan tidak ada fasilitas bagi penyandang disabilitas fisik yang memadai."
Atta'awun Puncak Mosque;4;Ria Rianti;
Atta'awun Puncak Mosque;5;Alga Yusran;
Atta'awun Puncak Mosque;5;Akbar Sidik;
Atta'awun Puncak Mosque;5;ibnu rusdi;
Atta'awun Puncak Mosque;5;Imansyah Nugrahadi;
Atta'awun Puncak Mosque;5;Fandi Eka Setiawan;Tempat nya dingin, cocok untuk istirahat sejenak dan beribadah sebelum melanjutkan perjalanan dari ataupun menuju Jakarta via puncak. Banyak pedagang yang menjajakan aneka jajanan dan kuliner.
Atta'awun Puncak Mosque;5;Surya Ramadhana;
Atta'awun Puncak Mosque;4;Suhendi Rafif;
Atta'awun Puncak Mosque;5;Dede Rusmansyah;Adeem
Atta'awun Puncak Mosque;5;Teuku Rahmat Hidayat;
Atta'awun Puncak Mosque;5;Rahayu Istika Dewi;
Atta'awun Puncak Mosque;5;Endang Jaenudin;
Atta'awun Puncak Mosque;4;Arifin;
Atta'awun Puncak Mosque;5;Afaf Badar;Baguz adem nyaman, saya disitu dari sunrise sampe sunset dan tetap mengagumkan 🔥
Atta'awun Puncak Mosque;5;Moeyoe Erna;
Atta'awun Puncak Mosque;5;Lepay wajah;
Atta'awun Puncak Mosque;5;Sol Lihin;Tempatnya nyaman dan berkualitas
Atta'awun Puncak Mosque;5;Nur Rohman;
Atta'awun Puncak Mosque;4;Burincak 23;
Atta'awun Puncak Mosque;5;ardian syah;masjid iconik di jalur puncak yg menjadi tempat wisata  religi, masjid berisih nyaman, tempat wudhu terawat, parkir aman dan terdapat tempat makan
Atta'awun Puncak Mosque;5;Susianti;masyaallah, masjidnya luas. bnyk spot foto jg. airnya masyaallah adem seger
Atta'awun Puncak Mosque;2;Ririn Ristiyani;
Atta'awun Puncak Mosque;5;The Mesagus;Nyaman untuk beribadah dan bersantai
Atta'awun Puncak Mosque;4;Alfin Almunawa;Air wudhu nya sangat dingin sekali
Atta'awun Puncak Mosque;5;Sumarwanto;"Tempat wisata di kota Bogor puncak
Nyaman alami dan sejuk dengan pemandangan yang sangat indah"
Atta'awun Puncak Mosque;5;ikan hias ciganjur;
Atta'awun Puncak Mosque;4;Zik Afrihadi;
Atta'awun Puncak Mosque;4;Irwan Erlangga;
Atta'awun Puncak Mosque;5;dicky Pratama19;
Atta'awun Puncak Mosque;4;wawan setiawan;
Atta'awun Puncak Mosque;5;Isa Mahendra;Jaya trus Mahendra press
Atta'awun Puncak Mosque;4;Rizky Apriyanto;
Atta'awun Puncak Mosque;5;Muhammad Mujizat;tolong untuk ibu ibu yang membawa anak jangan kasih main di kolam tempat cuci kaki. Dikhawatirkan si anak buang air kecil saat bermain air dan berdampak kepada orang yang mau beribadah
Atta'awun Puncak Mosque;5;Angga Agustina;Main ke puncak cobain sholat subuh di masjid ini, vibes nya enakeun pisan
Atta'awun Puncak Mosque;5;Sri Yanto;
Atta'awun Puncak Mosque;5;Rodakalih oto;Mesjidnya unik
Atta'awun Puncak Mosque;5;Cerah Sell;Kayanya komentar nya adalah dingin ya
Atta'awun Puncak Mosque;5;Putri;
Atta'awun Puncak Mosque;5;yusi supriati;Kepuncak karna ada acara 17 san yg diadakan disana bersama warga komplek rumah ...
Atta'awun Puncak Mosque;5;Angga Rusjiana;
Atta'awun Puncak Mosque;5;Soerya Paloe;Ok
Atta'awun Puncak Mosque;5;Alip Santoso;Airnya enak dingin kaya es,mck masjid bersih terawat
Atta'awun Puncak Mosque;5;Hermawan Disastra;
Atta'awun Puncak Mosque;5;Erna Marlina;
Atta'awun Puncak Mosque;5;Edi Maryanto;"Bikin betah, sejuk, airnya dingin, banyak jajanan, oleh"", dan berada di pinggir jalan. Untuk yg ingin berkunjung, jaga adab (pakaian, tidak merokok, tidak berdua""an) dan dirikanlah sholat."
Atta'awun Puncak Mosque;5;Linda Baduy;
Atta'awun Puncak Mosque;5;Yudha Adhitya;masjid yang menjadi salah satu ikon di puncak bogor.
Atta'awun Puncak Mosque;5;iik harri;
Atta'awun Puncak Mosque;3;Mariza ZA;
Atta'awun Puncak Mosque;5;Fahd Alfatih;
Atta'awun Puncak Mosque;5;Audya Azam;Nyaman
Atta'awun Puncak Mosque;5;Erfan Efendy;Sejuk pemandangannya top banget
Atta'awun Puncak Mosque;5;Hendra wan;Terbaik
Atta'awun Puncak Mosque;5;channel mode ibrahim;Alhamdulillah diluar masjid sejuk.. di dalam masjid adem berkah..
Atta'awun Puncak Mosque;5;Fanny Damayanti;Suasananya sngatt bagus , sejukk
Atta'awun Puncak Mosque;5;Suryawan (Simple);"Mesjid yang sangat indah, di kelilingi pemandangan yang indah.

Air wudhu yang dingin, suasananya juga dingin.

Parkiran mobil dan motor ada (bayar)
Banyak tempat jajan.

Ada penitipan sendal/sepatu/ helm.

Buat kalian yang lagi lewat bisa mampir disini. Untuk melakukan sholat. Dan spot buat foto juga menurut saya bagus, latar belakang pegunungan, jalan."
Atta'awun Puncak Mosque;5;arsyad channel;Masjid terindah dipuncak bogor
Atta'awun Puncak Mosque;5;Rama Guntara;Air nya itu loh, kesana pasti mandi
Atta'awun Puncak Mosque;5;Mochammad Iqbal;Tempat healing anti-pusiing 🫨
Atta'awun Puncak Mosque;5;Ahmad Gilang;
Atta'awun Puncak Mosque;5;Kim Rizki;
Atta'awun Puncak Mosque;5;Saung Abah;
Atta'awun Puncak Mosque;5;iwan farhan;
Atta'awun Puncak Mosque;5;Amelia Augustin;Melihat pemandangan yang indah dari Masjid Atta'awun, sejuk, tempatnya bersih, mampu menampung banyak orang, keran pada tempat wudhunya banyak, lantai menuju ke dalam masjidnya bagus untuk terapi karna bebatuan gitu. All Is Good
Atta'awun Puncak Mosque;5;Riana Virisya;
Atta'awun Puncak Mosque;5;Midah Nur Safinah;
Atta'awun Puncak Mosque;5;Azriya Novela;
Atta'awun Puncak Mosque;5;Ade Jumiardi;
Atta'awun Puncak Mosque;5;Apita Susilo Wijaya;Rasakan sensasi wudhu dengan air kulkas 😁
Atta'awun Puncak Mosque;5;Faris Asmawi;Kurang dipugar dan agak macet aksesnya
Atta'awun Puncak Mosque;5;Mandirisukses Indonesia;
Atta'awun Puncak Mosque;5;Asian Seabass;Tempat pas untuk nunggu buka tutup puncak dari arah cianjur
Atta'awun Puncak Mosque;5;razi skywalker;
Atta'awun Puncak Mosque;5;Bahtera Andika;
Atta'awun Puncak Mosque;5;Gesang Supraba;Masjid yang indah d atas puncak
Atta'awun Puncak Mosque;4;Acep sunandar;
Atta'awun Puncak Mosque;5;Nenden Choirunnisa;
Atta'awun Puncak Mosque;5;achmad noor qoim;
Atta'awun Puncak Mosque;5;Dwi Angraeni;
Atta'awun Puncak Mosque;5;Ahimraf1997 Ahim;
Atta'awun Puncak Mosque;5;Rois Hanafi;Favourite mosque at Puncak
Atta'awun Puncak Mosque;5;budi balqis;Adem
Atta'awun Puncak Mosque;5;Enda Elrumi;Oke
Atta'awun Puncak Mosque;5;Lula Putri Ramadhanty;
Atta'awun Puncak Mosque;4;Yulia Agustin;
Atta'awun Puncak Mosque;5;Abdulrahman Habibie;
Atta'awun Puncak Mosque;5;suhir wijaya;Salah satu mesjid untuk singgah sholat dan banyak yang menjual cenderamata di sini
Atta'awun Puncak Mosque;5;Fariz Falsafazani;
Atta'awun Puncak Mosque;5;pepen sopendi;Tempat yg indah yg Allah SWT karuniakan.......
Atta'awun Puncak Mosque;5;Prima Yudha;Bagus & megah Masjidnya. Tamannya luas indah asri. Toilet bersih & banyak. Sering k puncak baru kali ini masuk hngga sholat d dalam, krn Parkir mobil susah
Atta'awun Puncak Mosque;5;Elna Apriliana;Adem
Atta'awun Puncak Mosque;5;Ahmed Sidana;tempatnya bagus
Atta'awun Puncak Mosque;5;FAIZA ELSHA;
Atta'awun Puncak Mosque;5;Fajar Hariadi;Nice Mosque in Puncak Bogor
Atta'awun Puncak Mosque;5;Muhammad Slamet;
Atta'awun Puncak Mosque;5;Rijal Fajri;Tempat yang sangat nyaman untuk sholat
Atta'awun Puncak Mosque;5;Alifah Putri;Dingin bersih nyaman
Atta'awun Puncak Mosque;5;Syarif Hidayatullah;Salah satu masjid dengan view terindah
Atta'awun Puncak Mosque;5;Ananda Zulkarnain;
Atta'awun Puncak Mosque;5;pitono anto;
Atta'awun Puncak Mosque;1;Ujang Haerudin;
Atta'awun Puncak Mosque;5;ADENG SYAMSUDIN;
Atta'awun Puncak Mosque;5;Fadlurrohman Fahmy;
Atta'awun Puncak Mosque;5;Creating Channel;
Atta'awun Puncak Mosque;5;aksarakita 279;Masih bersih dan cukup terawat
Atta'awun Puncak Mosque;4;Trihat Official;"Masjid yang bagus
Gak jauh dari Puncaknya Puncak
Diatas PTP gunung mas
Ada parkir untuk kendaraan
Dan banyakyang jualan juga
Gak usah khawater kelaparan

Jam 1 siang lantai masjid teraa dingin
Masjid cukup bersih
Tempat wudhu bersih
Sound system cukup baik

Cocok untuk destinasi ke puncak
Bisa mampir sholat
Dan makan di seberang masjid"
Atta'awun Puncak Mosque;5;Naufal Efenk;Masjid rame banget Jamaah nya Alhamdulillah adem sejuk
Atta'awun Puncak Mosque;5;abdul basit;
Atta'awun Puncak Mosque;5;MUHAMMAD HIBAT KASYFILLAH;
Atta'awun Puncak Mosque;4;Zainul Arifin;Suasana enak sekali, apalagi Di malam hari, terasa dinginnya,
Atta'awun Puncak Mosque;5;DOR NEWS;Mesjid puncak
Atta'awun Puncak Mosque;5;Zahrah Maulani;
Atta'awun Puncak Mosque;5;Sanli Urfa;
Atta'awun Puncak Mosque;5;Rossalina Dhaniyati;
Atta'awun Puncak Mosque;5;Khansa LN;Setiap kali ke sini, masjid ini nggak pernah sepi dari pengunjung. Suasana yang asri, udara yang dingin khas pegunungan, pemandangan yang bagus (kalau nggak lagi kabut 😁). Wah, saya nggak pernah bosen kalau ke sini!
Atta'awun Puncak Mosque;5;nurhamni septia;Sejuk disini bisa duduk duduk istirahat
Atta'awun Puncak Mosque;2;KBC_ Project;
Atta'awun Puncak Mosque;5;Barry Pramudya;
Atta'awun Puncak Mosque;5;abu Zainah;Kata si Ade, dingin... mulut ny sampe keluar asap🤭
Atta'awun Puncak Mosque;5;Ririn Nurindah;Masjid yg selalu ramai,JD icon KL ke daerah puncak 😁
Atta'awun Puncak Mosque;3;ahmad beny taufiq;Untuk orang lanjut usia hati2  lantai terasnya licin dan  berkerikil . Saran untuk dibuatkan jalan teras yg lebih nyaman agar bisa dilalui orang tua dan penyandang difabel.
Atta'awun Puncak Mosque;4;Muzani Lombok road bike;
Atta'awun Puncak Mosque;5;stwn Widi;
Atta'awun Puncak Mosque;5;tosa 2105;tempat yg nyaman untuk sholat,,,
Atta'awun Puncak Mosque;5;Telapakajaib AnasDjinn;"malam yg dingin enak buat tempat merenung.
Jajanan, parkiran, 24 jam"
Atta'awun Puncak Mosque;5;Refita Rafilonita;
Atta'awun Puncak Mosque;5;Ibrahim Muhammad;Masjid di atas bukit, puncak, tempat wudhu banyak, toilet bersih, akses ke atas cukup berat untuk yang berumur, harus manaiki beberapa anak tangga
Atta'awun Puncak Mosque;5;syka brothers;
Atta'awun Puncak Mosque;1;Bani Agus Tsurayya Abduzzafir;August 23,2023...Toilet laki laki sangat KOTOR, BAU, WC hampir semua ada bekas pup nya krn dari semua toilet laki laki, hanya 1 saja yg menyala air nya...lantai toilet pun jorok dan lengket...tolong DKM MASJID ATTA'WUN HARAP DI BENAHI, ORANG MELANGKAH DARI KAMAR MANDI ITU BEKAS NAJIS, MANUJU TEMPAT WUDHU MEREKA BELUM SEMPAT BERBILAS KAKI NYA TERKENA NAJIS KE MANA MANA...!! atau Pemda nya pada kemana ini?
Atta'awun Puncak Mosque;5;Taufik Hidayatulloh;
Atta'awun Puncak Mosque;5;Tri Mrgn C6-20;Bersih nyaman
Atta'awun Puncak Mosque;5;Abdul Haris;
Atta'awun Puncak Mosque;5;quin;Rame sekali walau bukan hari minggu
Atta'awun Puncak Mosque;5;Awan Fatiyh;Sangat Nyesss ketika shalat subuh dsna
Atta'awun Puncak Mosque;5;Fahmi Nur;"Kesini maghrib menjelang malam.. suasannya dingin... Bisa makan dipelataran mesjid.. ada sekoteng dan jagung bakar buat nemenin santai

Harga masih wajar, ga ada tembak² harga parkir"
Atta'awun Puncak Mosque;5;Hilmi Abimanyu;Ademmmm
Atta'awun Puncak Mosque;5;Syahrul Rizki;
Atta'awun Puncak Mosque;5;Hijriahwan Dwi Asmoro;MasyaAllah Tabarakallah
Atta'awun Puncak Mosque;5;Ahmad Mundzirin;
Atta'awun Puncak Mosque;5;Dwi Priyono (Mas Ghanden);Tempat yg menyejukkan hati
Atta'awun Puncak Mosque;5;Didi Prasetyo;
Atta'awun Puncak Mosque;5;Wahyu Yudi;Salah satu mesjid yang indah dengan pemandangan yang bagus, sangat enak buat ibadah sesambil istirahat. Alangkah baik nya kebersihan ditingkat kan krna mnurut saya ada beberapa bagian dan tempat trlihat kurang enak dan berlumut.
Atta'awun Puncak Mosque;4;Matpowi;
Atta'awun Puncak Mosque;5;Iman Sukirman;
Atta'awun Puncak Mosque;5;Lilik Darminto;Pengalaman sholat disini sholat lebih khusyuk ditambah suasananya yg lebih adem...makin betah aja sholat disini
Atta'awun Puncak Mosque;5;Loekman Haris Suhud (Haris Joe);Nyaman, Sejuk, Parkiran 20rb untuk mobil ya, krn d dalam selalu di buat penuh.
Atta'awun Puncak Mosque;5;Ussy FiLia;
Atta'awun Puncak Mosque;5;cep hilmen;"Salah satu mesjid yg wajib dikunjungi ketika lewat puncak bogor.
Parkiran luas...
Di area parkir terdapat banyak yg jualan aneka makanan jadi cocok buat rehat perjalanan.."
Atta'awun Puncak Mosque;5;Ahmad Syah;
Atta'awun Puncak Mosque;5;Bang Trisna;
Atta'awun Puncak Mosque;5;Tika Kartikawati;Kalo ke puncak pasti kesini untuk sholat dan istirahat. Bisa lihat yg main paraglaiding dari kejauhan. Banyak yg jualan juga. Kemarin pas kesana ada anak2 yang pada main air ditempat pencucian kaki dong, dan dibiarkan aja sama orang tuanya dan divideokan 😶
Atta'awun Puncak Mosque;5;Ai Sumiati;Tempatnya enak dan tempat solat untuk perempuan di pisah jdi nyaman untuk solat
Atta'awun Puncak Mosque;5;Adi Cupenk;Alhamdulillah bisa beribadah di masjid Atta'Awun puncak.. subhanallah
Atta'awun Puncak Mosque;5;Saiful Abdul Fattah;
Atta'awun Puncak Mosque;5;Freddy Widjaja;
Atta'awun Puncak Mosque;5;Media Gelorajaksel;Asik nongkrong siang malam
Atta'awun Puncak Mosque;5;Aria Arizki;2 kali kesini, jd tempat ibadah dan pastinya tempat rekreasi. Di bagian belakang siang-sore anak2 bisa main dibagian belakang karna ada aliran air/sungai kecilnya. Sajadah dan mukena di sediakan.
Atta'awun Puncak Mosque;5;yul hendrizal;
Atta'awun Puncak Mosque;5;Risnandy Muslihudin;
Atta'awun Puncak Mosque;5;Slamet Riyanto;
Atta'awun Puncak Mosque;5;Asep bayu Nugroho;
Atta'awun Puncak Mosque;4;Agung Wiwin Santikayani;
Atta'awun Puncak Mosque;5;Yoga Kusuma;Banyak kulinernya
Atta'awun Puncak Mosque;5;T. E Animation;
Atta'awun Puncak Mosque;5;Arman Ditha;
Atta'awun Puncak Mosque;4;Andry Ranger;
Atta'awun Puncak Mosque;4;Deni K;
Atta'awun Puncak Mosque;5;Rezky Kurniawan;Masjid terenak di puncak, tempatnya sangat luas untuk sekalian beristirahat seusai sholat. Hawa sejuk. Banyak makanan yg murah². The best lah pokoknya beristirahat disini
Atta'awun Puncak Mosque;5;Ratih Astuty;
Atta'awun Puncak Mosque;5;Opik Euy....;
Atta'awun Puncak Mosque;5;nenk Hernawati;
Atta'awun Puncak Mosque;5;Salman Wiryansyah;
Atta'awun Puncak Mosque;5;Yahya Fadhil;
Atta'awun Puncak Mosque;5;Zamzamy Hidayat;
Atta'awun Puncak Mosque;5;Michael Kristianto;
